Ton Schrantee Fysio- en manuele therapie,Fysiotherapie,"Bovenburen 104 A, Winschoten",0597-424242,http://www.tonschrantee.nl
TopFit Janine Kerstholt,Fysiotherapie,"Biltstraat 443, Utrecht",06-18520527,http://www.scoliosebehandeling.com
Topfysiotherapie Moergestel,Fysiotherapie,"Raadhuisstraat 27, Moergestel",013-5133120,http://www.topfysiotherapie.nl/praktijken/moergestel/
Topfysiotherapie Van der Zanden,Fysiotherapie,"Bernhardlaan 8, Weert",0495-532328,http://www.topfysiotherapie.nl/praktijken/van-der-zanden
Top Huidzorg Drunen,Huidtherapie,"Tinie de Munnikstraat 11, Drunen",0416-376575,https://www.topfysiotherapie.nl/praktijken/drunen/diensten-and-specialisaties/nieuwe-praktijk-specialisaties-page-5/
"TOPP-zorg, locatie Driebergen",Geestelijke gezondheidszorg,"Sperwerkamp 40, Driebergen-Rijsenburg",0343-769154,https://topp-zorg.nl/
TP Waterlandlaan,Mondzorg,"Waterlandlaan 116, Purmerend",0299-425676,https://www.tpwaterlandlaan.nl
Transvisie,Belangenbehartiging,"Niasstraat 1, Utrecht",030-4100203,https://www.transvisie.nl
Treatment Company,Huidtherapie,"Kerkstraat 6, Haren",050-7852615,https://www.treatmentcompany.nl
"TRIA-verloskundigen, locatie Aarnout Drostlaan",Verloskundige zorg,"Aarnout Drostlaan 26, Den Haag",06-44122998,https://www.tria-verloskundigen.nl/
"TRIA-verloskundigen, locatie Rhijnvis Feithlaan",Verloskundige zorg,"Rhijnvis Feithlaan 29, Den Haag",06-44122998,https://www.tria-verloskundigen.nl
"Trombosedienst Saxenburgh, Saxenburgh Medisch Centrum",Trombosezorg,"J. Weitkamplaan 4 A, Hardenberg",0523-276000,https://www.saxenburgh.nl/onze-zorg/afdelingen-ziekenhuis/trombosedienst
TromboseZorg Dichtbij,Trombosezorg,"Kerkeland 3, Druten",0487-740400,https://www.trombosezorgdichtbij.nl/
"TWB, locatie De Heen",Wijkverpleging,"Belder 2, Roosendaal",088-5602000,http://www.twb.nl
"TWB, locatie Fijnaart",Wijkverpleging,"Belder 2, Roosendaal",088-5602000,http://www.twb.nl
Uwzorgshop,Hulpmiddelen,"Kraaivenstraat 25-14, Tilburg",013-4684900,https://uwzorgshop.nl/
"Vaatzorgkliniek, locatie Waalre",Medisch specialistische zorg,"Van Dijklaan 9, Waalre",085-2089087,https://vaatzorgkliniek.nl
Van Boxtel hoorwinkel IJmuiden,Hulpmiddelen,"Plein 1945 1, IJmuiden",0255-517225,https://www.vanboxtelhoorwinkels.nl/
Van der Linden Fysiotherapie,Fysiotherapie,"Berghemseweg 21, Oss",06-15168021,https://www.vanderlindenfysiotherapie.nl/
Van der Loos Bedrijfsartsendienst,Arbozorg,"Europaplein 23, Schaijk",0486-460015,http://www.vdloos.nl
Van Eembergen Fysiotherapie,Fysiotherapie,"Jan Barendselaan 68, Poeldijk",06-57818567,https://www.vaneembergenfysiotherapie.nl/
Van Rij Mondzorg,Organisatie,"Kanaalweg 14, Veenendaal",0318-514648,https://vanrijmondzorg.nl/
"Van Rij Mondzorg, locatie Veenendaal",Mondzorg,"Kanaalweg 14, Veenendaal",0318-514648,https://vanrijmondzorg.nl/
Van Veen Podologie,Podologie,"Bijlestaal 52, Broek op Langedijk",0226-341102,http://www.vanveenpodologie.nl
"Van Vliet Therapie, locatie Waddinxveen",Fysiotherapie,"Prins Bernhardlaan 93, Waddinxveen",06-14475229,https://vanvliettherapie.nl/
"Vatan Besnijdeniskliniek, locatie Den Haag",Medisch specialistische zorg,"Orveltestraat 30, Den Haag",020-2623536,http://www.vatanbesnijdeniskliniek.nl
"v/d/ Heijden & Damen, fysiotherapie en (sport)revalidatie",Fysiotherapie,"Markt 24, Reusel",0497-465912,http://www.fysio-sportrevalidatie.nl
Vegro zorgwinkel Almere Buiten,Hulpmiddelen,"Reykjavikstraat 1, Almere",0900-2887766,http://www.vegro.nl/onze-winkels/almere-reykjavikstraat
Vegro zorgwinkel Groningen Peizerweg,Hulpmiddelen,"Peizerweg 86, Groningen",0900-2887766,https://www.vegro.nl/onze-winkels/groningen-peizerweg
Vegro zorgwinkel Hilversum,Hulpmiddelen,"Oude Torenstraat 59, Hilversum",0900-2887766,https://www.vegro.nl/onze-winkels/hilversum-oude-torenstraat
Vegro zorgwinkel Katwijk,Hulpmiddelen,"Ambachtsweg 22, Katwijk",0900-2887766,https://www.vegro.nl/onze-winkels/katwijk-ambachtsweg
Veilige Bron,Zorg voor mensen met een beperking,"Kruisweg 5, Almelo",0546-221205,https://veiligebron.nl/
Velthuis Kliniek Hilversum,Medisch specialistische zorg,"Marathon 6, Hilversum",088-7785201,http://velthuiskliniek.nl
Verloskundig Centrum DelVi,Verloskundige zorg,"Buitenhofdreef 272, Delft",015-2619707,https://delvi.nl/nl/
"Verloskundigen de Baarsjes en Bos en Lommer, locatie De Baarsjes",Verloskundige zorg,"Witte de Withplein 46, Amsterdam",020-6152035,https://www.verloskundigendebaarsjesenbosenlommer.nl/
Verloskundigen LEV,Verloskundige zorg,"Ericssonstraat 2, Rijen",0161-784000,http://www.verloskundigenlev.nl/
Verloskundigen Lief Leven,Verloskundige zorg,"Reidroas 4, Hurdegaryp",0511-401119,https://www.verloskundigenliefleven.nl/
Verloskundigen Lingewaard,Organisatie,"Herckenrathweg 9, Bemmel",0481-461024,https://verloskundigen-lingewaard.nl/
"Verloskundigen Lingewaard, locatie Bemmel",Verloskundige zorg,"Herckenrathweg 9, Bemmel",0481-461024,https://verloskundigen-lingewaard.nl/
Verloskundigenpraktijk Artemis,Organisatie,"Burgemeester Buiskoolplein 43, Delfzijl",0596-615994,https://artemis-verloskunde.nl
"Verloskundigenpraktijk Artemis, locatie Delfzijl",Verloskundige zorg,"Burgemeester Buiskoolplein 43, Delfzijl",0596-615994,https://artemis-verloskunde.nl
Verloskundigenpraktijk Bonnehûs,Verloskundige zorg,"De Drie Dukatons 2 H, Leeuwarden",058-2121772,http://www.verloskundigenbonnehus.nl
Verloskundigenpraktijk Carus,Verloskundige zorg,"Statenweg 17, Boekel",06-23885733,http://www.verloskundigenpraktijkcarus.nl
"Verloskundigenpraktijk De Bilderdijk, locatie Bilderdijkstraat",Verloskundige zorg,"Bilderdijkstraat 154 A, Amsterdam",020-6835959,https://www.debilderdijk.nl
"Verloskundigenpraktijk de Bron, locatie Diessen",Organisatie,"Heuvelstraat 3 B, Diessen",06-50805262,https://bronverloskunde.nl/
"Verloskundigenpraktijk de Bron, locatie Diessen",Verloskundige zorg,"Echternachstraat 1, Diessen",06-50805262,https://bronverloskunde.nl/
"Verloskundigenpraktijk De Nieuwkomer, locatie Drachten",Verloskundige zorg,"Heideanjer 4 A, Drachten",06-45510590,http://www.verloskundigendenieuwkomer.nl
Verloskundigenpraktijk DORA,Verloskundige zorg,"Wilderinksstraat 5 7, Hengelo",074-2421910,http://www.verloskundigendora.nl
"Verloskundigenpraktijk Duin en Dijk, locatie Tuitjenhorn",Verloskundige zorg,"Dorpsstraat 33, Tuitjenhorn",0226-392062,http://www.duinendijk.nl
"Verloskundigenpraktijk Duna Lus, locatie Numansdorp",Verloskundige zorg,"Burgemeester de Zeeuwstraat 22 F, Numansdorp",0168-471760,http://www.dunalus.nl
Verloskundigenpraktijk Een nieuw begin,Verloskundige zorg,"Langeweg 29, Sommelsdijk",https://verloskundigenpraktijkeennieuwbegin.nl/,https://verloskundigenpraktijkeennieuwbegin.nl/
Verloskundigenpraktijk Evita,Verloskundige zorg,"Veerstraat 4, Nieuw- en Sint Joosland",06-34438099,https://praktijkevita.nl/
Verloskundigenpraktijk Goes/Verloskundige Praktijk De Bevelanden,Verloskundige zorg,"Naereboutstraat 23, Goes",0113-224099,http://www.verloskundigenpraktijkgoes.nl
Verloskundigenpraktijk Heilema,Organisatie,"Elsbroekplantsoen 123 A, Zaandam",075-6401042,https://www.heilema.nl/
"Verloskundigenpraktijk Heilema, locatie Zaandam, Elsbroekplantsoen",Verloskundige zorg,"Elsbroekplantsoen 123 A, Zaandam",075-6401042,https://www.heilema.nl/
Verloskundigenpraktijk Het Begin,Verloskundige zorg,"Koetshuislaan 627, Waalwijk",06-51103893,https://www.verloskundigenpraktijkhetbegin.nl/
Verloskundigenpraktijk IJmuiden e.o.,Verloskundige zorg,"Plein 1945 105, IJmuiden",06-46410471,https://www.verloskundigenpraktijkijmuiden.nl
"Verloskundigenpraktijk IJssel en Lek, locatie Krimpen aan de Lek",Verloskundige zorg,"Marijke Staete 6, Krimpen aan de Lek",0180-769159,http://www.verloskundigenkrimpen.nl
Verloskundigenpraktijk Lia Franssen,Verloskundige zorg,"Soeterbeek 25 A, Baarlo",077-4770270,
Verloskundigenpraktijk Lief,Verloskundige zorg,"Dr. Ottenstraat 48, Simpelveld",06-19196830,http://www.verloskundigenpraktijklief.nl
Verloskundigenpraktijk Lieveling,Verloskundige zorg,"Kerkstraat 20, Klaaswaal",06-41778531,https://www.praktijklieveling.nl
Verloskundigenpraktijk Lievelle,Verloskundige zorg,"Anna Paulownalaan 2, Apeldoorn",055-3034993,https://lievelle.nl
Verloskundigenpraktijk Matea,Verloskundige zorg,"Rozenstraat 1, Barneveld",06-38921976,https://www.mateaverloskundigen.nl/
Verloskundigen Praktijk Midden Groningen,Verloskundige zorg,"Hoofdstraat 18, Hoogezand",0598-392786,http://www.verloskundigenpraktijkhoogezand.nl
"Verloskundigenpraktijk New Life, locatie Stadskanaal",Verloskundige zorg,"Hoogveen 4, Stadskanaal",0599-655131,https://praktijknewlife.nl/
Verloskundigenpraktijk Puur Natal,Verloskundige zorg,"Tongersestraat 18, Maastricht",043-7851507,https://puurnatal.nl
Verloskundigenpraktijk Regenboog,Organisatie,"Leyweg 539 A, Den Haag",06-31685095,https://www.verloskundigen-regenboog.nl/
"Verloskundigenpraktijk Regenboog, locatie Leyweg",Verloskundige zorg,"Leyweg 539 A, Den Haag",06-31685095,http://www.verloskundigen-regenboog.nl
"Verloskundigen Praktijk Rotterdam Oost, locatie Gezondheidscentrum Ommoord",Verloskundige zorg,"Briandplaats 15, Rotterdam",010-4141351,https://www.verloskundigenrotterdamoost.nl
Verloskundigenpraktijk Sittard,Verloskundige zorg,"Europaboulevard 2, Sittard",046-4580054,http://www.verloskundigenpraktijksittard.nl
Verloskundigenpraktijk Uitgeest en Akersloot,Verloskundige zorg,"Molenstraat 1, Uitgeest",085-0797080,https://verloskundigenuitgeest.nl
Verloskundigenpraktijk Veendam,Verloskundige zorg,"Beneden Oosterdiep 11-1, Veendam",0598-620230,http://www.verloskundigenpraktijkveendam.nl
"Verloskundigenpraktijk Verwacht!, locatie Vriezenveen",Verloskundige zorg,"Wethouder Potstraat 1, Vriezenveen",06-13060030,https://verwachtverloskundigen.nl/
Verloskundigenpraktijk Walchers Wonder,Organisatie,"Rosenburglaan 1, Vlissingen",0118-471140,https://www.walcherswonder.nl/
"Verloskundigenpraktijk Walchers Wonder, locatie Middelburg",Verloskundige zorg,"Krooneveldweg 12 B, Middelburg",0118-471140,https://www.walcherswonder.nl/
"Verloskundigenpraktijk Wel en Wee, locatie Winterswijk",Verloskundige zorg,"Notaristuin 8, Winterswijk",0543-516100,http://www.welenweeverloskundigen.nl
Verloskundigenpraktijk Wereldkind,Verloskundige zorg,"Europalaan 247, Alphen aan den Rijn",0172-472067,http://www.verloskundigenpraktijkwereldkind.nl
Verloskundigen Praktijk Zeeuws-Vlaanderen,Organisatie,"Tosca 12, Sint Jansteen",06-18453444,http://www.vpzv.nl
"Verloskundigen Praktijk Zeeuws-Vlaanderen, locatie Terneuzen",Verloskundige zorg,"Axelsestraat 154, Terneuzen",06-18453444,http://www.vpzv.nl
Verloskundigen Reimerswaal,Verloskundige zorg,"Moerplein 12 A, Yerseke",0113-503842,http://www.verloskundigenreimerswaal.nl
"Verloskundigen Vida, locatie Huisartsenpraktijk Kerkgaarde",Verloskundige zorg,"Kerkgaarde 1, Abcoude",020-6977016,https://verloskundigenvida.nl/
Verloskundigen voor Jou,Organisatie,"Dubbelstraat 90, Bergen op Zoom",0164-700229,https://www.verloskundigenvoorjou.nl/
"Verloskundigen voor Jou, locatie Bergen op Zoom",Verloskundige zorg,"Dubbelstraat 90, Bergen op Zoom",0164-700229,https://www.verloskundigenvoorjou.nl/
Verloskundigen Zuidplas,Verloskundige zorg,"Akkerweg 1, Moerkapelle",06-10463028,https://verloskundigenpraktijkzuidplas.nl/
