Tandartsengroepspraktijk Jan Rebelstraat,Mondzorg,"Jan Rebelstraat 14 N, Amsterdam",020-4101488,http://
De Tandartsenkliniek Zoetermeer,Mondzorg,"Dunantstraat 1151, Zoetermeer",079-7920000,http://www.tandartsenkliniek.nl
Ergotherapiepraktijk Inge Bruijns,Ergotherapie,"Joannes Wuijtiersstraat 33, Heemskerk",06-41254162,https://ergotherapie-ingebruijns.nl
Diëtistenpraktijk Dieet-Balans,Diëtetiek,"Cliviastraat 6, Almere",036-8443872,http://www.dieet-balans.nl
Huisartsenpraktijk van der Sluiszen,Huisartsenzorg,"Rooseveltlaan 192, Bergen op Zoom",0164-233778,https://vandersluiszen.praktijkinfo.nl
Psychotherapiepraktijk de Vroom,Geestelijke gezondheidszorg,"Goudrenet 4, Uden",06-23733027,
Verloskundigenpraktijk Vondelpark,Verloskundige zorg,"Brederodestraat 108, Amsterdam",06-52478953,http://www.vondelpark.nu
Kraamzorg Saskia Zorgt,Kraamzorg,"Beukengaarde 2, Hendrik-Ido-Ambacht",06-49877032,https://kraamzorgsaskiazorgt.nl/
Zorgean,Organisatie,"Broeklaan 4, Reuver",085-0606084,https://zorgean.nl/
"Zorgean, Team Reuver",Wijkverpleging,"Broeklaan 4 C, Reuver",085-0606084,https://zorgean.nl
Jellinek Digitaal,Verslavingszorg,"Jacob Obrechtstraat 92, Amsterdam",088-5051220,https://jellinekdigitaal.nl/
Apotheek Koeweide,Farmacie,"Koeweide 4, Aalten",0543-760060,http://www.apotheekkoeweide.nl
Verloskundigenpraktijk Ridderkerk,Verloskundige zorg,"Van Leeuwenhoekstraat 87, Ridderkerk",06-53151899,http://www.vpridderkerk.nl
Logopediepraktijk Parlevliet,Logopedie,"Max Havelaarlaan 313, Amstelveen",06-13393315,http://www.logopedieparlevliet.nl
"'t Hart Verloskunde, locatie Raalte",Verloskundige zorg,"Vrieswijk 6 C, Raalte",0572-760033,http://www.hethartverloskunde.nl
't Hart Verloskunde,Organisatie,"Vrieswijk 6 C, Raalte",0572-760033,http://www.hethartverloskunde.nl
Último paso,Wijkverpleging,"Overlangelstraat 73, Tilburg",06-51804680,
Apotheek Asserring,Farmacie,"Westwijkplein 72, Amstelveen",020-7576400,http://apotheekasserring.leef.nl
Just-Born Kraamzorg,Kraamzorg,"Aakplein 2, Utrecht",06-15172062,
Podozorg Peize,Podologie,"Zuivelplein 32, Peize",050-5032996,https://podozorg-peize.nl
"Skinproof Skincenter, locatie Hellevoetsluis",Huidtherapie,"Woordbouwerplein 1, Hellevoetsluis",06-26669456,https://www.skinproof.nl
Tandartspraktijk Sparenburg,Mondzorg,"Langeweg 258, Zwijndrecht",078-6126886,https://sparenburg.tandartsennet.nl/
Martha Flora Bosch en Duin,Verpleeghuiszorg,"Duinweg 26, Bosch en Duin",030-3036670,https://www.marthaflora.nl/
"BaseLine voedingsadviesburo, locatie Malden",Diëtetiek,"Kloosterhof 1, Malden",024-3739773,http://www.baseline-dietisten.nl
Tandartspraktijk A.J.M. Wanders,Mondzorg,"Petunialaan 2 B, Waalre",040-2231739,
Buurtzorg Utrecht Wilhelminapark,Wijkverpleging,"Homeruslaan 59 A, Utrecht",06-10356893,http://www.buurtzorgnederland.com
Fysiotherapie De Singel,Fysiotherapie,"Singel 16 G, Nieuwendijk",0183-404215,http://www.fysiotherapiedesingel.nl
Eezy Den Bosch,Mondzorg,"Jagersbosstraat 12, Rosmalen",0348-788131,https://www.eezygebit.nl
"Snepvangers Fysiotherapie, locatie Breda",Fysiotherapie,"Mathenessestraat 55 A2, Breda",076-5650997,https://www.snepvangersfysiotherapie.nl
Verloskundigenpraktijk de Parel,Verloskundige zorg,"Hoekbree 1, Assen",06-25138561,http://www.verloskundigenpraktijkdeparel.nl
"Duo praktijk voor verloskunde, locatie Zwanenburg",Verloskundige zorg,"Domineeslaan 91, Zwanenburg",020-2440431,https://www.duo-verloskunde.nl/
Lipocentrum,Medisch specialistische zorg,"Parkweg 26, Maastricht",043-6014958,http://www.lipocentrum.nl/nederlands/
Snepvangers Fysiotherapie,Organisatie,"Mathenessestraat 55 A2, Breda",076-5650997,https://www.snepvangersfysiotherapie.nl/
Tandartspraktijk Tjien Afat,Mondzorg,"Koediefstraat 5, Den Haag",070-3657156,http://www.tandartspraktijktjienafat.nl/
Buurtzorg Kapelle,Wijkverpleging,"Weststraat 1, Kapelle",06-23337724,http://www.buurtzorgnederland.com
"Ita Wegmanhuis, Antroposofisch werkende therapeuten",Geestelijke gezondheidszorg,"Weteringschans 74, Amsterdam",020-6260605,http://www.itawegmanhuis.nl
Oefentherapie Lopes Dias,Oefentherapie,"Lopes Diaslaan 111, Hilversum",06-57461946,http://oefentherapielopesdias.nl
"OMG Praktijk Burghard, locatie Waverveen",Complementaire zorg,"Botsholsedijk 20, Waverveen",0297-724155,
Vivent Team gespecialiseerd verpleegkundigen longzorg,Wijkverpleging,"Vliertwijksestraat 369, Rosmalen",088-1637000,https://www.vivent.nl/
Fysiotherapie de Weijver,Fysiotherapie,"De Weijver 6 A, Hoogwoud",0226-352034,http://www.fysiotherapiedeweijver.nl
Vitaedes Zorg,Wijkverpleging,"Scharlakenstraat 39, Almere",085-0043223,https://www.vitaedes.nl
Vitalis Wissehaege Hospice,Hospicezorg,"Herman Gorterlaan 4, Eindhoven",040-2933333,https://www.vitalisgroep.nl
International Dental Center,Mondzorg,"Richterslaan 56, Nieuwegein",030-3078724,https://www.i-dentalcenter.nl/
"Reede, Mannaerts en Van Valkenburg Tandartsen",Mondzorg,"Mathenessestraat 55, Breda",076-5217764,https://www.rmvvtandartsen.nl/
"Fysiotherapie Philipsen & Meijer, locatie Weert",Fysiotherapie,"Molenakkerplein 115, Weert",06-24154520,http://www.fysiophilipsenmeijer.nl
Praktijk voor dermatologie I. Kuijken en J.P. de Bliek,Medisch specialistische zorg,"Frederik Hendrikstraat 118, Amsterdam",020-6843238,http://www.dermatoloog-amsterdam.com
"Fysiotherapie Zorggroep Almere, De Compagnie",Fysiotherapie,"Balistraat 1, Almere",036-5454111,https://www.zorggroep-almere.nl/fysiozorggroepalmere/
Groepspraktijk Lievekamp,Huisartsenzorg,"Molenstraat 70, Oss",0412-631437,http://www.groepspraktijklievekamp.nl
Fysiotherapie Overwhere,Fysiotherapie,"Gasinjetstraat 2, Purmerend",0299-424339,http://www.fysiotherapieoverwhere.nl
Mensendieck Middenwaard,Oefentherapie,"Middenweg 53, Heerhugowaard",06-29115485,http://www.mensendieckheerhugowaard.nl
Functional Performance,Fysiotherapie,"Noorderhavenkade 158 C, Rotterdam",06-81700829,http://www.functionalperformance.nl
Huisartsenpraktijk Ghantous,Huisartsenzorg,"Avelingen 30, Hendrik-Ido-Ambacht",078-6812723,https://www.huisartsenpraktijksghantous.nl
"Fysiotherapie Van de Kamp, locatie Breda",Fysiotherapie,"Dr. Struyckenstraat 230, Breda",076-5620331,https://www.fysiovandekamp.nl
Huid- en Oedeemtherapie Lelystad Ineke Sommer,Huidtherapie,"Schoener 41 20, Lelystad",0320-243000,http://www.huidtherapie-lelystad.nl
Fysiotherapie Rozengracht Harlingen,Fysiotherapie,"Rozengracht 24, Harlingen",0517-418100,http://www.fysiotherapie-rozengracht.nl
Dooper Tandartsen,Mondzorg,"Antoniuslaan 74 A, Venlo",077-3230150,http://www.doopertandartsen.nl
Goorse Apotheek,Farmacie,"Irisstraat 2-01, Goor",0547-285555,http://www.goorseapotheek.nl
Lente Mondzorg,Organisatie,"Kloosterdreef 92, Eindhoven",040-2444845,https://www.lentemondzorg.nl/
"Gezondheidscentrum Schoterpoort, Huisartsenpraktijk Donker en Gemmink",Huisartsenzorg,"Burgemeester Falkenaweg 204, Heerenveen",0513-636346,https://www.schoterpoort.nl/
Centrum voor Verloskunde Roos,Verloskundige zorg,"Boerhaavelaan 25, Roosendaal",0165-555676,https://www.centrumvoorverloskunde-roos.nl
Herbergier Heerde,Verpleeghuiszorg,"Eperweg 23, Heerde",0578-678020,http://herbergier.nl/heerde
Medicorpus Fysiotherapie,Fysiotherapie,"Audioweg 5, Almere",036-2002110,
Klatte Pijncoaching,Overige zorg,"Sportlaan 2, Zwolle",06-83913114,http://klattepijncoaching.nl
Hallux podotherapie Breda Ginneken,Podotherapie,"Allerheiligenweg 83, Breda",088-3456543,https://hallux.nl/
Tandartsenpraktijk Arnout & Hobbelink,Mondzorg,"Texelstraat 78, Amstelveen",020-6420707,http://ahtandartsen.nl
Tandheelkundig Centrum Wassenaar,Mondzorg,"Kloosterland 1, Wassenaar",070-5115535,http://www.tandheelkundigcentrumwassenaar.nl
Verloskundigenpraktijk Natal,Verloskundige zorg,"Aleida Lasonderweg 4, Hengelo",074-2911187,https://www.verloskundigenpraktijknatal.nl
Wijkzorg Zoetermeer,Wijkverpleging,"Europaweg 151, Zoetermeer",06-12435706,http://www.wijkzorgzoetermeer.nl
"Verloskundigenpraktijk De Lekbrug, locatie Ratelaar",Verloskundige zorg,"Ratelaar 38 A, Nieuwegein",088-4300430,https://www.delekbrug.nl/
Psychologiepraktijk Olij,Geestelijke gezondheidszorg,"Joseph Ledelstraat 112, Den Haag",06-55008174,http://www.psychologiepraktijkolij.nl
BodySize Diëtistenpraktijk,Diëtetiek,"Heuvelstraat 16, Deurne",06-28898024,https://www.body-size.nl/
Prenataal Screeningscentrum Gooi en Eemland,Verloskundige zorg,"Euroweg 100, Amersfoort",033-4328646,http://www.prenataalscreeningscentrum.nl
Buurtzorg Amsterdam Oud West,Wijkverpleging,"Hasebroekstraat 50, Amsterdam",06-22919165,http://www.buurtzorgnederland.com
"Rembrandt fysiotherapie en revalidatie, locatie Duiven",Fysiotherapie,"Spoorallee 26, Duiven",088-0509999,https://www.pmirembrandt.nl/
BY ROEL Fysiotherapie,Fysiotherapie,"Refeling 66, Nuenen",06-11339669,https://www.byroel.com/
Reset & MindChange,Jeugdzorg,"Hartveldseweg 3 G, Diemen",088-2041300,http://www.resetmindchange.nl/
Capri Hartrevalidatie Den Haag,Revalidatiezorg,"Bronovolaan 3, Den Haag",070-3143030,http://www.caprihr.nl
Tandartspraktijk Bisschop,Mondzorg,"Zijllaan 30 A, Wassenaar",070-5112586,
Tandartsenpraktijk Van der Geld Schormans,Mondzorg,"Helvoirtseweg 183 A, Vught",073-6577128,http://www.tandartsenvandergeld.nl
Tandartspraktijk N. Lacroix,Mondzorg,"Lange Slagen 32, Breda",076-5414118,
Pure Skin Clinic,Huidtherapie,"Vijverlaan 4 L, Scherpenzeel",06-82428800,http://www.pureskinclinic.nl
Bekkenfysiotherapie Maastricht,Fysiotherapie,"Scharnerweg 108, Maastricht",06-11663197,https://www.bekkenfysiotherapiemaastricht.nl
Tandartsenpraktijk Vos,Mondzorg,"Lange Grafte 10, Apeldoorn",055-5212814,http://www.tandartspraktijkvos.nl
Buurtzorg Kerkrade West,Wijkverpleging,"Plein 22, Kerkrade",06-12273068,http://www.buurtzorgnederland.com
"Dagelijks Leven, locatie Het Ravelijnhuis",Verpleeghuiszorg,"Ravelijn 106, Emmen",0591-222061,https://dagelijks-leven.nl/huizen/emmen-het-ravelijnhuis/
Fysiotherapie Middenweg,Fysiotherapie,"Middenweg 183, Amsterdam",020-7527066,http://www.fysiotherapiemiddenweg.nl
"Fysioteam ART, locatie Culemborg",Fysiotherapie,"Anthonie van Diemenstraat 18 B, Culemborg",0345-577273,http://www.fysioteam-art.nl
Fy-fit Fysiotherapie Nijmegen,Organisatie,"Weezenhof 3022, Nijmegen",024-3447833,https://www.fysiotherapienijmegen.nl/
Fysio- en Manuele Therapie Van Hoof,Organisatie,"Escudohof 2, Valkenswaard",040-2043756,https://www.fysiovanhoof.nl/
Fysio-Experts,Organisatie,"Rijndijk 137, Hazerswoude-Rijndijk",071-7400840,https://www.fysio-experts.nl/
Dialysecentrum Spijkenisse Medisch Centrum,Medisch specialistische zorg,"Ruwaard van Puttenweg 500, Spijkenisse",0181-658888,https://www.spijkenissemc.nl/
"Diëtistenpraktijk Lara Kwant, locatie Haarlem",Diëtetiek,"Faradaystraat 2, Haarlem",06-28071720,http://www.larakwant.nl
"Fysiotherapie Zorggroep Almere, De Haak",Fysiotherapie,"Schoolstraat 32, Almere",036-5454111,https://www.zorggroep-almere.nl/fysiozorggroepalmere/
"Diëtistenpraktijk Het IJtje, locatie Gezondheidscentrum De Driesten",Diëtetiek,"Torenzicht 26 E, Eemnes",06-50451302,https://dietisthetijtje.nl/
"Fysio Active, praktijk voor fysiotherapie",Fysiotherapie,"Westerstraat 29, Huijbergen",0164-240235,https://fysioactive.nu/
Chiropractie en Fysiotherapie Nijmegen,Fysiotherapie,"Hatertseweg 665, Nijmegen",024-3558830,http://www.chiro-fysio.nl
"Fysiotherapie Quickfit, locatie Valkenswaard",Fysiotherapie,"Van der Clusenstraat 10, Valkenswaard",040-2027027,http://www.fysioquick.nl
Health Central,Organisatie,"Rhijngeesterstraatweg 40 D, Oegstgeest",06-23677630,https://www.healthcentral.nl/
Fysiopoint,Fysiotherapie,"Rijksweg Zuid 99, Geleen",046-4742213,https://www.fysiopoint.nl
Diëtistenpraktijk Stance Jansen,Organisatie,"Nieuwstraat 54, Son en Breugel",06-23218110,https://stancejansen.nl/
Echocentrum Ava,Verloskundige zorg,"Zoutkamperschans 1-6, Nieuwegein",06-57235128,https://www.echocentrumava.nl
"Fysio043, locatie Belfort",Fysiotherapie,"Peymeestersdreef 2 A, Maastricht",043-3477877,http://www.fysio043.nl
"Diëtistenpraktijk Stance Jansen, locatie Son en Breugel - Lein",Diëtetiek,"Nieuwstraat 54, Son en Breugel",06-23218110,https://stancejansen.nl/
Fysio Triple A,Fysiotherapie,"Boerhaavelaan 40, Zoetermeer",06-27625849,https://www.fysio-triple-a.nl
Huisartsenpraktijk Wijngracht,Huisartsenzorg,"Wijngracht 64, Kerkrade",045-5452012,https://huisartsenpraktijkwijngracht.nl/nl/home.aspx
Kuijpers Kunstgebitten - Tandprothetische Praktijk,Mondzorg,"Hagendorenseweg 2, Veldhoven",040-2986954,https://kuijperskunstgebitten.nl/
Huisartsenpraktijk Galjaard Benoordenhout,Huisartsenzorg,"Ruychrocklaan 171, Den Haag",070-3247750,http://www.huisartsgaljaard.nl/
Huisartsenpraktijk Mens,Huisartsenzorg,"Middenweg 53, Heerhugowaard",072-5722189,http://www.doktermens.nl
"Huisartsenpraktijk De Grote Rivieren, Praktijk Touber / Haeck",Huisartsenzorg,"Maasstraat 167, Amsterdam",020-5400188,https://degroterivieren.uwartsonline.nl/
Praktijk voor Mondhygiëne Assendorp,Mondzorg,"Van Karnebeekstraat 111, Zwolle",038-4214278,http://www.mondhygiene-assendorp.nl
Jack & Wijnberg Mondzorg Ulft,Mondzorg,"Debbeshoek 9, Ulft",0315-683670,https://www.jackwijnberg.nl
"Procare Fysiotherapie, locatie Gorinchem",Fysiotherapie,"Willem Elsschotstraat 2, Gorinchem",0183-699933,http://www.procarefysiotherapie.nl
Huisartsenpraktijk De Biezen,Huisartsenzorg,"Dudok-Erf 6, Dordrecht",078-6168100,https://debiezen.uwartsonline.nl
Huisartsenpraktijk Boas & Valkenburg,Huisartsenzorg,"Ursulinenhof 3, Vianen",0347-322388,https://www.boasvalkenburg.nl/
"Maatschap voor Fysiotherapie Gebbink, Rikken en Huijbers",Fysiotherapie,"Akkerdistel 2 C, Boxmeer",0485-573365,https://www.fysio-boxmeer.nl
Mondzorgpraktijk Dede,Organisatie,"Rembrandtlaan 4, Zwolle",055-5263892,https://www.mondhygienistdede.nl/
Huisartsenpraktijk J. de Waard,Huisartsenzorg,"Voorstraat 11, Kollum",0511-452470,https://www.huisartsdewaard.nl
"Omring Thuiszorg, Technische Thuiszorgverpleegkundigen",Wijkverpleging,"Nieuwe Steen 36, Hoorn",088-2068910,https://www.omring.nl/ttv
Huisartsenpraktijk Kamermans,Huisartsenzorg,"De Angstel 31 A, Breukelen",0346-261266,https://www.vechtzorg.nl
Medical Move,Fysiotherapie,"Oosteinde 34, Warmond",06-14283833,https://www.medicalmove.nl
Praktijk voor Fysiotherapie van Schaik,Fysiotherapie,"Diamantring 111, Eindhoven",040-2415200,http://www.fysiotherapievanschaik.nl
"Merefelt Hospice, een huis van Oktober",Hospicezorg,"Parklaan 2, Veldhoven",040-2535040,https://www.zorginoktober.nl/
Mondzorg Tjalklaan Mondhygiënistenpraktijk,Mondzorg,"Tjalklaan 91, Rotterdam",010-8450039,http://www.mondzorgtjalklaan.nl
"Lente Mondzorg, locatie Eindhoven",Mondzorg,"Kloosterdreef 92, Eindhoven",040-2444845,https://www.lentemondzorg.nl/
Tandartspraktijk Radiant Dental,Mondzorg,"Wolgadreef 120, Utrecht",030-2901024,http://www.radiantdental.nl
Tandartspraktijk Balder,Mondzorg,"Wendelaarhof 1, Alkmaar",072-5155359,http://www.tandartsbalder.nl
Artsenpraktijk voor homeopathie Laila Alberts,Complementaire zorg,"Eikbosserweg 236, Hilversum",035-5385286,http://www.allesoverhomeopathie.nl
Toppodo Podotherapie Maastricht,Podotherapie,"Avenue Ceramique 10, Maastricht",043-3212386,http://www.toppodo.nl
"Verloskundigen Bolwerk, locatie Reinaldahuis",Verloskundige zorg,"Leonard Springerlaan 1, Haarlem",023-5320434,https://www.verloskundigenbolwerk.nl
PUUR verloskundig centrum Veldhoven,Verloskundige zorg,"Dorpstraat 120, Veldhoven",040-2553975,http://www.puurverloskunde.nl
Tandarts- en mondhygiënepraktijk M.J. van Wijck,Mondzorg,"Diamantlaan 174 E, Leiden",071-5765351,http://www.tandartspraktijkvanwijck.nl
ABC Fysiotherapie Leidsche Rijn,Organisatie,"Langerakbaan 201, Utrecht",030-2611019,https://www.abcfysio.nl/
Psychologenpraktijk Het Licht,Geestelijke gezondheidszorg,"Vaillantplein 4, Den Haag",070-7830015,https://www.psyhetlicht.nl/
VieDenta Kliniek,Mondzorg,"Jeroen Boschstraat 10, Bergen",085-0133500,https://www.viedenta.nl
Stempraktijk Anique Toebak,Logopedie,"Biltstraat 166, Utrecht",06-57218803,https://www.stempraktijkaniquetoebak.nl
Tandarts den OTTER,Mondzorg,"Berkumstraat 100, Zwolle",038-3373566,http://www.tandartsdenotter.nl
Buurtzorg Emmerhout,Wijkverpleging,"Lemzijde 88, Emmen",06-22611547,http://www.buurtzorgnederland.com
Xpert Clinics Revalidatie,Organisatie,"Sint Annastraat 312 B, Nijmegen",088-7785204,https://revalidatie.xpertclinics.nl
"Ale van der Veen, arts Orthomanuele geneeskunde",Complementaire zorg,"Roemer Visscherplein 5, Heemstede",023-5290270,http://www.alevanderveen.nl
Verloskundigenpraktijk De Bilderdijk,Organisatie,"Bilderdijkstraat 154 A, Amsterdam",020-6835959,https://www.debilderdijk.nl
"B-Fysic Knegt & Bungelaar, locatie MC Aalst",Fysiotherapie,"Raadhuisstraat 6, Waalre",040-2217230,https://www.b-fysic.nl/knegt-bungelaar
Buurtzorg Apeldoorn De Maten,Wijkverpleging,"Molenmakershoek 17, Apeldoorn",06-20723747,http://www.buurtzorgnederland.com
"Allerzorg Begeleiden & Behandelen van Jeugd en Gezinnen, regio Flevoland",Jeugdzorg,"Meenteweg 14, Lelystad",06-11783361,https://www.allerzorg.nl/specialismen/jeugdhulp
Verloskundigenpraktijk Groei Purmerend,Verloskundige zorg,"Prof. Mr. P.J. Oudlaan 23, Purmerend",0299-223743,https://www.verloskundigenpraktijkgroeipurmerend.nl/
Dom Tandartsen,Mondzorg,"Beethovenstraat 117-119, Amsterdam",020-6131020,http://www.domtandartsen.nl
De Fyzieo,Fysiotherapie,"Lange Blokweg 27 A, Zierikzee",0111-762762,https://www.defyzieo.nl
Fysiotherapie Erik van Wegen,Fysiotherapie,"Buizerd 1, Bunschoten-Spakenburg",033-2986116,http://vanwegenfysio.nl
Focus on Health,Fysiotherapie,"De Grift 26, Nieuwleusen",06-41674994,https://www.focusonhealth.nl/
Dieetadvies Amsterdam Leiden,Organisatie,"Kamerlingh Onnesplein 3, Leiden",06-46701799,https://dieetadviesamsterdam.nl/
Dentista Amsterdam,Mondzorg,"Ceintuurbaan 308, Amsterdam",020-2184386,https://www.dentista.nl/
DermaVision Huidzorg Waalwijk,Huidtherapie,"Tuinstraat 2, Waalwijk",0416-672064,http://www.dermavision.nl
"Fysiotherapie Haarlem-Noord, locatie Marsmanplein",Fysiotherapie,"Marsmanplein 116, Haarlem",023-5252814,https://www.fysiotherapiehaarlem-noord.nl/
"Diëtistenpraktijk Annet Pluister, locatie Ouder- en kindercentrum Jan van der Heijdenhuis",Diëtetiek,"2e Jan van der Heijdenstraat 75, Amsterdam",06-33736771,https://www.dietistengroepamsterdam.nl/dietisten/annet-pluister/
De Mondzorgkliniek,Mondzorg,"Tuinfluiter 5, Bunschoten-Spakenburg",033-2999533,http://www.demondzorgkliniek.nl
"Dieetadvies Amsterdam Leiden, locatie Amsterdam",Diëtetiek,"Burgemeester de Vlugtlaan 111, Amsterdam",06-46701799,http://dieetadviesamsterdam.nl
Diëtistenpraktijk Bij Melanie,Diëtetiek,"Lisdoddestraat 30 E, Purmerend",06-33751076,http://www.bijmelanie.nl
"Fysio-Experts, locatie Hazerswoude Rijndijk",Fysiotherapie,"Rijndijk 137, Hazerswoude-Rijndijk",071-7400840,http://www.fysio-experts.nl
Eet je Fit,Diëtetiek,"Cabaret 3, Arnhem",06-46262424,http://www.eetjefit.eu
ETZ Waalwijk,Medisch specialistische zorg,"Kasteellaan 2, Waalwijk",013-2210000,https://www.etz.nl
Diëtist Mirjam Achtereekte,Diëtetiek,"Molenmakershoek 17, Apeldoorn",06-51609604,https://www.dietistmirjamachtereekte.nl/
"Diëtistenpraktijk De Kuiper & Den Besten, locatie Schoonhoven",Diëtetiek,"Oranjeplaats 21 C, Schoonhoven",06-46463740,https://dietistenpraktijkkuiperbesten.nl/
"De Huidkliniek, locatie Breda",Huidtherapie,"Veemarktstraat 52-54, Breda",088-2240300,https://dehuidkliniek.nl/
Diëtistenpraktijk De Kuiper & Den Besten,Organisatie,"Meidoornstraat 5, Bergambacht",06-46463740,https://dietistenpraktijkkuiperbesten.nl/
"Ergotherapiepraktijk Remmerswaal, locatie Nieuwerkerk aan den IJssel",Ergotherapie,"Doortocht 5, Nieuwerkerk aan den IJssel",06-82002771,http://www.ergotherapieremmerswaal.nl
Huisartspraktijk Brouwersgracht,Huisartsenzorg,"Brouwersgracht 56 H, Amsterdam",020-6247751,http://www.huisartspraktijkbrouwersgracht.nl
Huisartsenpraktijk Garssen en Collard,Huisartsenzorg,"Lidwinastraat 57, Vught",073-6567559,https://huisartsenpraktijkpaxetbonum.nl
Huisartsenpraktijk Gietema en Van Kapel,Huisartsenzorg,"Tollewei 113, Heeg",0515-442292,http://www.gietemakapel.praktijkinfo.nl
Huisartsenpraktijk de Haan,Huisartsenzorg,"A.M. de Jonglaan 47, Delft",015-2566310,https://www.dehaanhuisartsen.nl/
